dateandtime,veh_id,coord_x,coord_y,speed_kmph
2023-09-11 15:03:58,vehicle_2,7872.744740529672,7771.434545498969,0.0
2023-09-11 15:03:58,vehicle_20,6721.682577744444,7459.20913200286,0.21
2023-09-11 15:03:58,vehicle_3,9432.581448244096,3041.85556423202,69.92
2023-09-11 15:03:58,vehicle_5,9533.711705715903,7967.235398831549,91.42
2023-09-11 15:03:58,vehicle_6,7344.911668207349,5494.486465418854,2.54
2023-09-11 15:03:58,vehicle_7,5976.872701937553,7373.476171736575,0.0
2023-09-11 15:03:58,vehicle_8,7214.75948536595,6208.564022819669,0.0
2023-09-11 15:03:58,vehicle_9,6520.4481196184415,6064.531688649053,84.15
2023-09-11 15:03:58,vehicle_1,8838.117701068646,8052.355746305338,0.0
2023-09-11 15:03:58,vehicle_10,5752.257518707863,7421.804598408996,0.0
2023-09-11 15:03:58,vehicle_11,7220.4695189047425,6211.4439562636835,0.0
2023-09-11 15:03:58,vehicle_12,8684.297796486353,1883.2323303602132,67.31
2023-09-11 15:03:58,vehicle_13,7542.497490749879,6195.678510652769,43.75
2023-09-11 15:03:58,vehicle_14,5956.675038190509,7362.525459101709,0.0
2023-09-11 15:03:58,vehicle_15,6987.121025193015,7614.523428972592,0.0
2023-09-11 15:03:58,vehicle_16,5751.377510281078,7418.72460081318,0.0
2023-09-11 15:03:58,vehicle_17,7872.95729870751,6434.716690992548,0.0
2023-09-11 15:03:58,vehicle_19,6333.584374197578,6490.797851020318,0.0
2023-09-11 15:03:58,vehicle_2,7872.744740529672,7771.434545498969,0.0
2023-09-11 15:03:58,vehicle_20,6721.708116863677,7459.225645384389,0.11
2023-09-11 15:03:58,vehicle_3,9434.058090469825,3060.5760284681446,67.5
2023-09-11 15:03:58,vehicle_5,9556.319751862182,7977.070389241424,88.7
2023-09-11 15:03:58,vehicle_6,7344.935099429541,5494.585447728668,0.37
2023-09-11 15:03:58,vehicle_7,5976.872701937553,7373.476171736575,0.0
2023-09-11 15:03:58,vehicle_8,7214.75948536595,6208.564022819669,0.0
2023-09-11 15:03:58,vehicle_9,6527.43193706369,6085.5012305617065,80.36
2023-09-11 15:03:58,vehicle_1,8838.117701068646,8052.355746305338,0.0
2023-09-11 15:03:58,vehicle_10,5752.257518707863,7421.804598408996,0.0
2023-09-11 15:03:58,vehicle_11,7220.4695189047425,6211.4439562636835,0.0
2023-09-11 15:03:58,vehicle_12,8686.064368631462,1863.560384184264,71.77
2023-09-11 15:03:58,vehicle_13,7539.497953163958,6182.37248302522,49.11
2023-09-11 15:03:58,vehicle_14,5956.675038190509,7362.525459101709,0.0
2023-09-11 15:03:58,vehicle_15,6987.121025193015,7614.523428972592,0.0
2023-09-11 15:03:58,vehicle_16,5751.377510281078,7418.72460081318,0.0
2023-09-11 15:03:58,vehicle_17,7872.95729870751,6434.716690992548,0.0
2023-09-11 15:03:58,vehicle_19,6333.584374197578,6490.797851020318,0.0
2023-09-11 15:03:58,vehicle_2,7872.744740529672,7771.434545498969,0.0
2023-09-11 15:03:58,vehicle_20,6721.709164187288,7459.226322575102,0.0
2023-09-11 15:03:58,vehicle_3,9435.524218261298,3079.1631935970145,67.01
2023-09-11 15:03:58,vehicle_5,9580.167382754154,7985.789716504461,91.37
2023-09-11 15:03:58,vehicle_6,7344.9496813714795,5494.647047344893,0.23
2023-09-11 15:03:58,vehicle_7,5976.872701937553,7373.476171736575,0.0
2023-09-11 15:03:58,vehicle_8,7214.75948536595,6208.564022819669,0.0
2023-09-11 15:03:58,vehicle_9,6532.069529744669,6106.3753343159615,77.85
2023-09-11 15:03:58,vehicle_1,8838.117701068646,8052.355746305338,0.0
2023-09-11 15:03:58,vehicle_10,5752.257518707863,7421.804598408996,0.0
2023-09-11 15:03:58,vehicle_11,7220.4695189047425,6211.4439562636835,0.0
2023-09-11 15:03:58,vehicle_12,8683.926843431027,1844.2812666734694,70.66
2023-09-11 15:03:58,vehicle_13,7536.990577609683,6168.377661483838,51.2
2023-09-11 15:03:58,vehicle_14,5956.675038190509,7362.525459101709,0.0
2023-09-11 15:03:58,vehicle_15,6987.121025193015,7614.523428972592,0.0
2023-09-11 15:03:58,vehicle_16,5751.377510281078,7418.72460081318,0.0
2023-09-11 15:03:58,vehicle_17,7872.95729870751,6434.716690992548,0.0
2023-09-11 15:03:58,vehicle_19,6333.584374197578,6490.797851020318,0.0
2023-09-11 15:03:58,vehicle_2,7872.744740529672,7771.434545498969,0.0
2023-09-11 15:03:58,vehicle_20,6721.709377257171,7459.226460344313,0.0
2023-09-11 15:03:58,vehicle_3,9437.985711956942,3097.9740034939637,68.33
2023-09-11 15:03:58,vehicle_5,9604.156150152952,7993.482331931399,90.77
2023-09-11 15:03:58,vehicle_6,7344.951024942242,5494.652723093957,0.02
2023-09-11 15:03:58,vehicle_7,5976.872701937553,7373.476171736575,0.0
2023-09-11 15:03:58,vehicle_8,7214.75948536595,6208.564022819669,0.0
2023-09-11 15:03:58,vehicle_9,6533.063386752052,6123.120934840799,61.65
2023-09-11 15:03:58,vehicle_1,8838.117701068646,8052.355746305338,0.0
2023-09-11 15:03:58,vehicle_10,5752.257518707863,7421.804598408996,0.0
2023-09-11 15:03:58,vehicle_11,7220.4695189047425,6211.4439562636835,0.0
2023-09-11 15:03:58,vehicle_12,8681.518781473966,1825.561763453731,67.95
2023-09-11 15:03:58,vehicle_13,7534.954088325984,6155.036578625323,48.59
2023-09-11 15:03:58,vehicle_14,5956.675038190509,7362.525459101709,0.0
2023-09-11 15:03:58,vehicle_15,6987.121025193015,7614.523428972592,0.0
2023-09-11 15:03:58,vehicle_16,5751.377510281078,7418.72460081318,0.0
2023-09-11 15:03:58,vehicle_17,7872.95729870751,6434.716690992548,0.0
2023-09-11 15:03:58,vehicle_19,6333.584374197578,6490.797851020318,0.0
2023-09-11 15:03:58,vehicle_2,7872.744740529672,7771.434545498969,0.0
2023-09-11 15:03:58,vehicle_20,6721.709377257171,7459.226460344313,0.0
2023-09-11 15:03:58,vehicle_3,9442.090412484285,3116.8816285475173,69.54
2023-09-11 15:03:58,vehicle_5,9628.926261563869,7999.02466678004,91.32
2023-09-11 15:03:58,vehicle_6,7344.95191337172,5494.656476154775,0.01
2023-09-11 15:03:58,vehicle_7,5976.872701937553,7373.476171736575,0.0
2023-09-11 15:03:58,vehicle_8,7214.75948536595,6208.564022819669,0.0
2023-09-11 15:03:58,vehicle_9,6531.286222048726,6135.182396097865,45.45
2023-09-11 15:03:58,vehicle_1,8838.117701068646,8052.355746305338,0.0
2023-09-11 15:03:58,vehicle_10,5752.257518707863,7421.804598408996,0.0
2023-09-11 15:03:58,vehicle_11,7220.4695189047425,6211.4439562636835,0.0
2023-09-11 15:03:58,vehicle_12,8678.59347527291,1806.5044312921696,69.65
2023-09-11 15:03:58,vehicle_13,7532.955629952226,6141.944637033969,47.68
2023-09-11 15:03:58,vehicle_14,5956.675038190509,7362.525459101709,0.0
2023-09-11 15:03:58,vehicle_15,6987.121025193015,7614.523428972592,0.0
2023-09-11 15:03:58,vehicle_16,5751.377510281078,7418.72460081318,0.0
2023-09-11 15:03:58,vehicle_17,7872.95729870751,6434.716690992548,0.0
2023-09-11 15:03:58,vehicle_19,6333.584374197578,6490.797851020318,0.0
2023-09-11 15:03:58,vehicle_2,7872.744740529672,7771.434545498969,0.0
2023-09-11 15:03:58,vehicle_20,6721.709467817726,7459.226518900013,0.0
2023-09-11 15:03:58,vehicle_3,9446.707370724433,3135.6366482126014,69.52
2023-09-11 15:03:58,vehicle_5,9653.042271220529,8004.413930923882,88.91
2023-09-11 15:03:58,vehicle_6,7344.951955789389,5494.6566553429875,0.0
2023-09-11 15:03:58,vehicle_7,5976.872701937553,7373.476171736575,0.0
2023-09-11 15:03:58,vehicle_8,7214.75948536595,6208.564022819669,0.0
2023-09-11 15:03:58,vehicle_9,6529.758308171627,6143.680591437347,31.08
2023-09-11 15:03:58,vehicle_1,8838.117701068646,8052.355746305338,0.0
2023-09-11 15:03:58,vehicle_10,5752.257518707863,7421.804598408996,0.0
2023-09-11 15:03:58,vehicle_11,7220.4695189047425,6211.4439562636835,0.0
2023-09-11 15:03:58,vehicle_12,8675.35336310124,1787.4798765641392,69.48
2023-09-11 15:03:58,vehicle_13,7530.928320440059,6128.663691046101,48.37
2023-09-11 15:03:58,vehicle_14,5956.675038190509,7362.525459101709,0.0
2023-09-11 15:03:58,vehicle_15,6987.121025193015,7614.523428972592,0.0
2023-09-11 15:03:58,vehicle_16,5751.377510281078,7418.72460081318,0.0
2023-09-11 15:03:58,vehicle_17,7872.95729870751,6434.716690992548,0.0
2023-09-11 15:03:58,vehicle_19,6333.584374197578,6490.797851020318,0.0
2023-09-11 15:03:58,vehicle_2,7872.744740529672,7771.434545498969,0.0
2023-09-11 15:03:58,vehicle_20,6721.709467817726,7459.226518900013,0.0
2023-09-11 15:03:58,vehicle_3,9452.950028309006,3153.327545164786,67.43
2023-09-11 15:03:58,vehicle_5,9678.364501205866,8008.253780569368,92.15
2023-09-11 15:03:58,vehicle_6,7344.951955789389,5494.6566553429875,0.0
2023-09-11 15:03:58,vehicle_7,5976.872701937553,7373.476171736575,0.0
2023-09-11 15:03:58,vehicle_8,7214.75948536595,6208.564022819669,0.0
2023-09-11 15:03:58,vehicle_9,6528.9572193616705,6148.136215077739,16.3
2023-09-11 15:03:58,vehicle_1,8838.117701068646,8052.355746305338,0.0
2023-09-11 15:03:58,vehicle_10,5752.257518707863,7421.804598408996,0.0
2023-09-11 15:03:58,vehicle_11,7220.4695189047425,6211.4439562636835,0.0
2023-09-11 15:03:58,vehicle_12,8672.034094902127,1768.056366425395,71.06
2023-09-11 15:03:58,vehicle_13,7528.821040121504,6114.858854673526,50.28
2023-09-11 15:03:58,vehicle_14,5956.675038190509,7362.525459101709,0.0
2023-09-11 15:03:58,vehicle_15,6987.121025193015,7614.523428972592,0.0
2023-09-11 15:03:58,vehicle_16,5751.377510281078,7418.72460081318,0.0
2023-09-11 15:03:58,vehicle_17,7872.95729870751,6434.716690992548,0.0
2023-09-11 15:03:58,vehicle_19,6333.584374197578,6490.797851020318,0.0
2023-09-11 15:03:58,vehicle_2,7872.744740529672,7771.434545498969,0.0
2023-09-11 15:03:58,vehicle_20,6721.709467817726,7459.226518900013,0.0
2023-09-11 15:03:58,vehicle_3,9459.987931623484,3170.7902425660027,68.56
2023-09-11 15:03:58,vehicle_5,9702.63184865796,8013.022831855003,89.02
2023-09-11 15:03:58,vehicle_6,7344.951955789389,5494.6566553429875,0.0
2023-09-11 15:03:58,vehicle_7,5976.872701937553,7373.476171736575,0.0
2023-09-11 15:03:58,vehicle_8,7214.75948536595,6208.564022819669,0.0
2023-09-11 15:03:58,vehicle_9,6528.9105832459045,6148.395603272057,0.95
2023-09-11 15:03:58,vehicle_1,8838.117701068646,8052.355746305338,0.0
2023-09-11 15:03:58,vehicle_10,5752.257518707863,7421.804598408996,0.0
2023-09-11 15:03:58,vehicle_11,7220.4695189047425,6211.4439562636835,0.0
2023-09-11 15:03:58,vehicle_12,8667.283438086579,1749.3324251897989,70.27
2023-09-11 15:03:58,vehicle_13,7526.756741612856,6101.335593014831,49.25
2023-09-11 15:03:58,vehicle_14,5956.675038190509,7362.525459101709,0.0
2023-09-11 15:03:58,vehicle_15,6987.121025193015,7614.523428972592,0.0
2023-09-11 15:03:58,vehicle_16,5751.377510281078,7418.72460081318,0.0
2023-09-11 15:03:58,vehicle_17,7872.95729870751,6434.716690992548,0.0
2023-09-11 15:03:58,vehicle_19,6333.584374197578,6490.797851020318,0.0
2023-09-11 15:03:58,vehicle_2,7872.744740529672,7771.434545498969,0.0
2023-09-11 15:03:58,vehicle_20,6721.709467817726,7459.226518900013,0.0
2023-09-11 15:03:58,vehicle_3,9468.26761227631,3187.4717630944,67.02
2023-09-11 15:03:58,vehicle_5,9726.523706591748,8021.516883567541,91.34
2023-09-11 15:03:58,vehicle_6,7344.951955789389,5494.6566553429875,0.0
2023-09-11 15:03:58,vehicle_7,5976.872701937553,7373.476171736575,0.0
2023-09-11 15:03:58,vehicle_8,7214.75948536595,6208.564022819669,0.0
2023-09-11 15:03:58,vehicle_9,6528.908750145544,6148.4057989022995,0.04
2023-09-11 15:03:58,vehicle_1,8838.117701068646,8052.355746305338,0.0
2023-09-11 15:03:58,vehicle_10,5752.257518707863,7421.804598408996,0.0
2023-09-11 15:03:58,vehicle_11,7220.4695189047425,6211.4439562636835,0.0
2023-09-11 15:03:58,vehicle_12,8660.92767821734,1731.0602583823631,70.22
2023-09-11 15:03:58,vehicle_13,7524.73087447373,6088.0640960421915,48.33
2023-09-11 15:03:58,vehicle_14,5956.675038190509,7362.525459101709,0.0
2023-09-11 15:03:58,vehicle_15,6987.121025193015,7614.523428972592,0.0
2023-09-11 15:03:58,vehicle_16,5751.377510281078,7418.72460081318,0.0
2023-09-11 15:03:58,vehicle_17,7872.95729870751,6434.716690992548,0.0
2023-09-11 15:03:58,vehicle_19,6333.584374197578,6490.797851020318,0.0
2023-09-11 15:03:58,vehicle_2,7872.744740529672,7771.434545498969,0.0
2023-09-11 15:03:58,vehicle_20,6721.709467817726,7459.226518900013,0.0
2023-09-11 15:03:58,vehicle_3,9477.609730622675,3204.3850876859387,70.08
2023-09-11 15:03:58,vehicle_5,9744.785074148847,8033.016652783704,77.82
2023-09-11 15:03:58,vehicle_6,7344.9519808372215,5494.656761154465,0.0
2023-09-11 15:03:58,vehicle_7,5976.872701937553,7373.476171736575,0.0
2023-09-11 15:03:58,vehicle_8,7214.75948536595,6208.564022819669,0.0
2023-09-11 15:03:58,vehicle_9,6528.9075524073605,6148.412460673757,0.02
2023-09-11 15:03:58,vehicle_1,8838.117701068646,8052.355746305338,0.0
2023-09-11 15:03:58,vehicle_10,5752.257518707863,7421.804598408996,0.0
2023-09-11 15:03:58,vehicle_11,7220.4695189047425,6211.4439562636835,0.0
2023-09-11 15:03:58,vehicle_12,8652.010481325746,1713.9985763088605,69.9
2023-09-11 15:03:58,vehicle_14,5956.675038190509,7362.525459101709,0.0
2023-09-11 15:03:58,vehicle_15,6987.121025193015,7614.523428972592,0.0
2023-09-11 15:03:58,vehicle_16,5751.377510281078,7418.72460081318,0.0
2023-09-11 15:03:58,vehicle_17,7872.95729870751,6434.716690992548,0.0
2023-09-11 15:03:58,vehicle_19,6333.584374197578,6490.797851020318,0.0
2023-09-11 15:03:58,vehicle_2,7872.744740529672,7771.434545498969,0.0
2023-09-11 15:03:58,vehicle_20,6721.709467817726,7459.226518900013,0.0
2023-09-11 15:03:58,vehicle_3,9487.720148582048,3220.2474277815904,67.76
2023-09-11 15:03:58,vehicle_5,9758.306258592374,8044.666997037338,64.31
2023-09-11 15:03:58,vehicle_6,7344.9519808372215,5494.656761154465,0.0
2023-09-11 15:03:58,vehicle_7,5976.872701937553,7373.476171736575,0.0
2023-09-11 15:03:58,vehicle_8,7214.75948536595,6208.564022819669,0.0
2023-09-11 15:03:58,vehicle_9,6528.907279961061,6148.41397600908,0.01
2023-09-11 15:03:58,vehicle_1,8838.117701068646,8052.355746305338,0.0
2023-09-11 15:03:58,vehicle_10,5752.257518707863,7421.804598408996,0.0
2023-09-11 15:03:58,vehicle_11,7220.4695189047425,6211.4439562636835,0.0
2023-09-11 15:03:58,vehicle_12,8641.077054942756,1698.52792144223,68.77
2023-09-11 15:03:58,vehicle_14,5956.675038190509,7362.525459101709,0.0
2023-09-11 15:03:58,vehicle_15,6987.121025193015,7614.523428972592,0.0
2023-09-11 15:03:58,vehicle_16,5751.377510281078,7418.72460081318,0.0
2023-09-11 15:03:58,vehicle_17,7872.95729870751,6434.716690992548,0.0
2023-09-11 15:03:58,vehicle_19,6333.584374197578,6490.797851020318,0.0
2023-09-11 15:03:58,vehicle_2,7872.744740529672,7771.434545498969,0.0
2023-09-11 15:03:58,vehicle_20,6721.709467817726,7459.226518900013,0.0
2023-09-11 15:03:58,vehicle_3,9498.75279074506,3235.523101798671,67.92
2023-09-11 15:03:58,vehicle_5,9766.8849358296,8054.8892032094855,48.11
2023-09-11 15:03:58,vehicle_6,7344.9519808372215,5494.656761154465,0.0
2023-09-11 15:03:58,vehicle_7,5976.872701937553,7373.476171736575,0.0
2023-09-11 15:03:58,vehicle_8,7214.75948536595,6208.564022819669,0.0
2023-09-11 15:03:58,vehicle_9,6528.907192290961,6148.414463626644,0.0
2023-09-11 15:03:58,vehicle_1,8838.117701068646,8052.355746305338,0.0
2023-09-11 15:03:58,vehicle_10,5752.257518707863,7421.804598408996,0.0
2023-09-11 15:03:58,vehicle_11,7220.4695189047425,6211.4439562636835,0.0
2023-09-11 15:03:58,vehicle_12,8627.993106903969,1684.8763058778075,68.55
2023-09-11 15:03:58,vehicle_14,5956.675038190509,7362.525459101709,0.0
2023-09-11 15:03:58,vehicle_15,6987.121025193015,7614.523428972592,0.0
2023-09-11 15:03:58,vehicle_16,5751.377510281078,7418.72460081318,0.0
2023-09-11 15:03:58,vehicle_17,7872.95729870751,6434.716690992548,0.0
2023-09-11 15:03:58,vehicle_19,6333.584374197578,6490.797851020318,0.0
2023-09-11 15:03:58,vehicle_2,7872.744740529672,7771.434545498969,0.0
2023-09-11 15:03:58,vehicle_20,6721.709467817726,7459.226518900013,0.0
2023-09-11 15:03:58,vehicle_3,9510.819617073457,3250.5487714932324,69.4
2023-09-11 15:03:58,vehicle_5,9772.176442104614,8062.006451155473,31.91
2023-09-11 15:03:58,vehicle_6,7344.9519808372215,5494.656761154465,0.0
2023-09-11 15:03:58,vehicle_7,5976.872701937553,7373.476171736575,0.0
2023-09-11 15:03:58,vehicle_8,7214.75948536595,6208.564022819669,0.0
2023-09-11 15:03:58,vehicle_9,6528.907136859839,6148.4147719323055,0.0
2023-09-11 15:03:58,vehicle_1,8838.117701068646,8052.355746305338,0.0
2023-09-11 15:03:58,vehicle_10,5752.257518707863,7421.804598408996,0.0
2023-09-11 15:03:58,vehicle_11,7220.4695189047425,6211.4439562636835,0.0
2023-09-11 15:03:58,vehicle_12,8614.432186263804,1670.7270235105607,71.05
2023-09-11 15:03:58,vehicle_14,5956.675038190509,7362.525459101709,0.0
2023-09-11 15:03:58,vehicle_15,6987.121025193015,7614.523428972592,0.0
2023-09-11 15:03:58,vehicle_16,5751.377510281078,7418.72460081318,0.0
2023-09-11 15:03:58,vehicle_17,7872.95729870751,6434.716690992548,0.0
2023-09-11 15:03:58,vehicle_19,6333.584374197578,6490.797851020318,0.0
2023-09-11 15:03:58,vehicle_2,7872.744740529672,7771.434545498969,0.0
2023-09-11 15:03:58,vehicle_20,6721.709467817726,7459.226518900013,0.0
2023-09-11 15:03:58,vehicle_3,9524.636949368389,3264.4523255116774,70.68
2023-09-11 15:03:58,vehicle_5,9774.693125551386,8065.575239796147,15.71
2023-09-11 15:03:58,vehicle_6,7344.9519808372215,5494.656761154465,0.0
2023-09-11 15:03:58,vehicle_7,5976.872701937553,7373.476171736575,0.0
2023-09-11 15:03:58,vehicle_8,7214.75948536595,6208.564022819669,0.0
2023-09-11 15:03:58,vehicle_9,6528.907136859839,6148.4147719323055,0.0
2023-09-11 15:03:58,vehicle_1,8838.117701068646,8052.355746305338,0.0
2023-09-11 15:03:58,vehicle_10,5752.257518707863,7421.804598408996,0.0
2023-09-11 15:03:58,vehicle_11,7220.4695189047425,6211.4439562636835,0.0
2023-09-11 15:03:58,vehicle_12,8601.151167661754,1657.031132948503,68.94
2023-09-11 15:03:58,vehicle_14,5956.675038190509,7362.525459101709,0.0
2023-09-11 15:03:58,vehicle_15,6987.121025193015,7614.523428972592,0.0
2023-09-11 15:03:58,vehicle_16,5751.377510281078,7418.72460081318,0.0
2023-09-11 15:03:58,vehicle_17,7872.95729870751,6434.716690992548,0.0
2023-09-11 15:03:58,vehicle_19,6333.584374197578,6490.797851020318,0.0
2023-09-11 15:03:58,vehicle_2,7872.744740529672,7771.434545498969,0.0
2023-09-11 15:03:58,vehicle_20,6721.709467817726,7459.226518900013,0.0
2023-09-11 15:03:58,vehicle_3,9537.962458020704,3277.17453908164,66.34
2023-09-11 15:03:58,vehicle_5,9774.717866506098,8065.610323762804,0.15
2023-09-11 15:03:58,vehicle_6,7344.9519808372215,5494.656761154465,0.0
2023-09-11 15:03:58,vehicle_7,5976.872701937553,7373.476171736575,0.0
2023-09-11 15:03:58,vehicle_8,7214.75948536595,6208.564022819669,0.0
2023-09-11 15:03:58,vehicle_9,6528.907136859839,6148.4147719323055,0.0
2023-09-11 15:03:58,vehicle_1,8838.117701068646,8052.355746305338,0.0
2023-09-11 15:03:58,vehicle_10,5752.257518707863,7421.804598408996,0.0
2023-09-11 15:03:58,vehicle_11,7220.4695189047425,6211.4439562636835,0.0
2023-09-11 15:03:58,vehicle_12,8587.31606258201,1643.0531927902632,70.8
2023-09-11 15:03:58,vehicle_14,5956.675038190509,7362.525459101709,0.0
2023-09-11 15:03:58,vehicle_15,6987.121025193015,7614.523428972592,0.0
2023-09-11 15:03:58,vehicle_16,5751.377510281078,7418.72460081318,0.0
2023-09-11 15:03:58,vehicle_17,7872.95729870751,6434.716690992548,0.0
2023-09-11 15:03:58,vehicle_19,6333.584374197578,6490.797851020318,0.0
2023-09-11 15:03:58,vehicle_2,7872.744740529672,7771.434545498969,0.0
2023-09-11 15:03:58,vehicle_20,6721.709467817726,7459.226518900013,0.0
2023-09-11 15:03:58,vehicle_3,9551.515148678778,3290.1136492873666,67.47
2023-09-11 15:03:58,vehicle_5,9774.732600884392,8065.631217881194,0.09
2023-09-11 15:03:58,vehicle_6,7344.9519808372215,5494.656761154465,0.0
2023-09-11 15:03:58,vehicle_7,5976.872701937553,7373.476171736575,0.0
2023-09-11 15:03:58,vehicle_8,7214.75948536595,6208.564022819669,0.0
2023-09-11 15:03:58,vehicle_9,6528.907136859839,6148.4147719323055,0.0
2023-09-11 15:03:58,vehicle_1,8838.117701068646,8052.355746305338,0.0
2023-09-11 15:03:58,vehicle_10,5752.257518707863,7421.804598408996,0.0
2023-09-11 15:03:58,vehicle_11,7220.4695189047425,6211.4439562636835,0.0
2023-09-11 15:03:58,vehicle_12,8573.606899391694,1629.3289752930937,69.73
2023-09-11 15:03:58,vehicle_14,5956.675038190509,7362.525459101709,0.0
2023-09-11 15:03:58,vehicle_15,6987.121025193015,7614.523428972592,0.0
2023-09-11 15:03:58,vehicle_16,5751.377510281078,7418.72460081318,0.0
2023-09-11 15:03:58,vehicle_17,7872.95729870751,6434.716690992548,0.0
2023-09-11 15:03:58,vehicle_19,6333.584374197578,6490.797851020318,0.0
2023-09-11 15:03:58,vehicle_2,7872.744740529672,7771.434545498969,0.0
2023-09-11 15:03:58,vehicle_20,6721.709467817726,7459.226518900013,0.0
2023-09-11 15:03:58,vehicle_3,9565.319900324992,3303.29340874765,68.73
2023-09-11 15:03:58,vehicle_5,9774.732716401524,8065.631381690523,0.0
2023-09-11 15:03:58,vehicle_6,7344.9519808372215,5494.656761154465,0.0
2023-09-11 15:03:58,vehicle_7,5976.872701937553,7373.476171736575,0.0
2023-09-11 15:03:58,vehicle_8,7214.75948536595,6208.564022819669,0.0
2023-09-11 15:03:58,vehicle_9,6528.907136859839,6148.4147719323055,0.0
2023-09-11 15:03:58,vehicle_1,8838.117701068646,8052.355746305338,0.0
2023-09-11 15:03:58,vehicle_10,5752.257518707863,7421.804598408996,0.0
2023-09-11 15:03:58,vehicle_11,7220.4695189047425,6211.4439562636835,0.0
2023-09-11 15:03:58,vehicle_12,8560.896152798514,1615.3185752741647,68.0
2023-09-11 15:03:58,vehicle_14,5956.675038190509,7362.525459101709,0.0
2023-09-11 15:03:58,vehicle_15,6987.121025193015,7614.523428972592,0.0
2023-09-11 15:03:58,vehicle_16,5751.377510281078,7418.72460081318,0.0
2023-09-11 15:03:58,vehicle_17,7872.95729870751,6434.716690992548,0.0
2023-09-11 15:03:58,vehicle_19,6333.584374197578,6490.797851020318,0.0
2023-09-11 15:03:58,vehicle_2,7872.744740529672,7771.434545498969,0.0
2023-09-11 15:03:58,vehicle_20,6721.709467817726,7459.226518900013,0.0
2023-09-11 15:03:58,vehicle_3,9579.5090083762,3316.8401233763184,70.64
2023-09-11 15:03:58,vehicle_5,9774.732716401524,8065.631381690523,0.0
2023-09-11 15:03:58,vehicle_6,7344.9519808372215,5494.656761154465,0.0
2023-09-11 15:03:58,vehicle_7,5976.872701937553,7373.476171736575,0.0
2023-09-11 15:03:58,vehicle_8,7214.75948536595,6208.564022819669,0.0
2023-09-11 15:03:58,vehicle_9,6528.907136859839,6148.4147719323055,0.0
2023-09-11 15:03:58,vehicle_1,8838.117701068646,8052.355746305338,0.0
2023-09-11 15:03:58,vehicle_10,5752.257518707863,7421.804598408996,0.0
2023-09-11 15:03:58,vehicle_11,7220.4695189047425,6211.4439562636835,0.0
2023-09-11 15:03:58,vehicle_12,8548.329745148021,1600.9996501841654,68.2
2023-09-11 15:03:58,vehicle_14,5956.675038190509,7362.525459101709,0.0
2023-09-11 15:03:58,vehicle_15,6987.121025193015,7614.523428972592,0.0
2023-09-11 15:03:58,vehicle_16,5751.377510281078,7418.72460081318,0.0
2023-09-11 15:03:58,vehicle_17,7872.95729870751,6434.716690992548,0.0
2023-09-11 15:03:58,vehicle_19,6333.584374197578,6490.797851020318,0.0
2023-09-11 15:03:58,vehicle_2,7872.744740529672,7771.434545498969,0.0
2023-09-11 15:03:58,vehicle_20,6721.709467817726,7459.226518900013,0.0
2023-09-11 15:03:58,vehicle_3,9593.354992165068,3330.059248247594,68.93
2023-09-11 15:03:58,vehicle_5,9774.732716401524,8065.631381690523,0.0
2023-09-11 15:03:58,vehicle_6,7344.9519808372215,5494.656761154465,0.0
2023-09-11 15:03:58,vehicle_7,5976.872701937553,7373.476171736575,0.0
2023-09-11 15:03:58,vehicle_8,7214.75948536595,6208.564022819669,0.0
2023-09-11 15:03:58,vehicle_9,6528.907136859839,6148.4147719323055,0.0
2023-09-11 15:03:58,vehicle_1,8838.117701068646,8052.355746305338,0.0
2023-09-11 15:03:58,vehicle_10,5752.257518707863,7421.804598408996,0.0
2023-09-11 15:03:58,vehicle_11,7220.4695189047425,6211.4439562636835,0.0
2023-09-11 15:03:58,vehicle_12,8537.728054347948,1584.8355371122013,69.19
2023-09-11 15:03:58,vehicle_14,5956.675038190509,7362.525459101709,0.0
2023-09-11 15:03:58,vehicle_15,6987.121025193015,7614.523428972592,0.0
2023-09-11 15:03:58,vehicle_16,5751.377510281078,7418.72460081318,0.0
2023-09-11 15:03:58,vehicle_17,7872.95729870751,6434.716690992548,0.0
2023-09-11 15:03:58,vehicle_19,6333.584374197578,6490.797851020318,0.0
2023-09-11 15:03:58,vehicle_2,7872.744740529672,7771.434545498969,0.0
2023-09-11 15:03:58,vehicle_20,6721.709467817726,7459.226518900013,0.0
2023-09-11 15:03:58,vehicle_3,9607.453826166584,3343.5197758668214,70.19
2023-09-11 15:03:58,vehicle_5,9774.732716401524,8065.631381690523,0.0
2023-09-11 15:03:58,vehicle_6,7344.9519808372215,5494.656761154465,0.0
2023-09-11 15:03:58,vehicle_7,5976.872701937553,7373.476171736575,0.0
2023-09-11 15:03:58,vehicle_8,7214.75948536595,6208.564022819669,0.0
2023-09-11 15:03:58,vehicle_9,6528.907136859839,6148.4147719323055,0.0
2023-09-11 15:03:58,vehicle_1,8839.49537044014,8053.133875345625,5.74
2023-09-11 15:03:58,vehicle_10,5753.666875019632,7421.402775795123,5.28
2023-09-11 15:03:58,vehicle_11,7221.598120594753,6209.18566989684,9.07
2023-09-11 15:03:58,vehicle_12,8530.083660074368,1566.842495302688,69.77
2023-09-11 15:03:58,vehicle_14,5958.036283563957,7362.149017777985,5.09
2023-09-11 15:03:58,vehicle_15,6985.12206178005,7613.985266789372,7.43
